timestamp,close,returns,log_returns,high_low_range_lag_1,high_low_range_lag_3,volume_lag_1,volume_lag_3,volume_lag_4,volume_lag_5,volume_sma_10,volume_delta_pct,rsi_14,macd_histogram,slope_ema_10,distance_to_sma_50,bollinger_bandwidth,atr_percent_14,day_sin,day_cos,target_next_return
2024-02-18 13:00:00,0.1935,0.0031104199066875893,0.0031055925581532882,0.01244167962674968,0.007716049382716057,1551137.0,1154599.0,1298889.0,646496.0,1129211.2,-16.340787435281346,53.917973194295826,0.00015873303518083414,-2.571711738966198e-05,0.8789765084925986,4.415581429691755,0.9844929452624231,-0.7818314824680299,0.6234898018587334,-0.007692307692307665
2024-02-18 14:00:00,0.195,0.007751937984496138,0.0077220460939103185,0.005702436495593663,0.004102564102564077,1297669.0,1106077.0,1154599.0,1298889.0,1086020.5,-43.374311939331214,58.3861756510449,0.00016966879977727478,0.0002516859948630268,1.6843093288835493,4.082723656526474,0.9694109904057238,-0.7818314824680299,0.6234898018587334,-0.002557544757033292
2024-02-18 15:00:00,0.1955,0.002564102564102555,0.0025608208616736505,0.008794619762027972,0.01244167962674968,734814.0,1551137.0,1106077.0,1154599.0,1098196.1,33.53801097964928,59.78590166797698,0.00019169805657172454,0.00029683399579699676,1.9365334278831734,3.6195838123847848,0.934401483623862,-0.7818314824680299,0.6234898018587334,0.002050230650948226
2024-02-18 16:00:00,0.1951,-0.002046035805626678,-0.0020481317963550144,0.005141388174807203,0.005702436495593663,981256.0,1297669.0,1551137.0,1106077.0,1058568.2,4.429017504096788,58.10217170264092,0.0001616528732330543,0.00017013690565209627,1.6791919865748042,3.46756401025094,0.9060486822252491,-0.7818314824680299,0.6234898018587334,0.0005128205128204222
2024-02-18 17:00:00,0.195,-0.0005125576627370565,-0.0005126890653187235,0.005141388174807203,0.008794619762027972,1024716.0,734814.0,1297669.0,1551137.0,1123720.5,40.6781976664754,57.66494144877165,0.00011932031737462768,0.00012102110462444693,1.5900139621147387,3.464097021973827,0.8893814185816479,-0.7818314824680299,0.6234898018587334,-0.001536098310291778
2024-02-18 18:00:00,0.1953,0.0015384615384614886,0.0015372793188863979,0.006676938880328688,0.005141388174807203,1441552.0,981256.0,734814.0,1297669.0,1212348.3,6.328040889263797,58.669769171412334,9.676052738387267e-05,0.00015356272196545562,1.7166309035228544,3.3545844087600396,0.8794462351344003,-0.7818314824680299,0.6234898018587334,0.002566735112936369
2024-02-18 19:00:00,0.1948,-0.0025601638504864077,-0.002563446674198501,0.007735946364105216,0.005141388174807203,1532774.0,1024716.0,981256.0,734814.0,1272595.7,24.047185038368333,56.27247730754889,3.65018775777869e-05,3.47331361535419e-05,1.4203007205631266,3.009146520661351,0.862725889697392,-0.7818314824680299,0.6234898018587334,0.004641567818463255
2024-02-18 20:00:00,0.1939,-0.004620123203285531,-0.004630828959828715,0.006163328197226393,0.006676938880328688,1901363.0,1441552.0,1024716.0,981256.0,1295935.7,-26.999789098662387,52.14243034496211,-6.983708990639602e-05,-0.00013521834314708658,0.941215667492662,2.914832487775176,0.8858642315883283,-0.7818314824680299,0.6234898018587334,-0.004108885464817802
2024-02-18 21:00:00,0.1947,0.004125838060856202,0.004117350129547971,0.01142263759086193,0.007735946364105216,1387999.0,1532774.0,1441552.0,1024716.0,1278846.2,-32.62372667415466,55.284049815791036,-9.083464205027886e-05,3.4821355606895477e-05,1.3302523107669262,2.2069127185222683,0.874238010332636,-0.7818314824680299,0.6234898018587334,-0.009664292980671285
2024-02-18 22:00:00,0.1966,0.009758602978941822,0.009711295334912036,0.007751937984496131,0.006163328197226393,935182.0,1901363.0,1532774.0,1441552.0,1332965.2,123.73473826485113,61.71252489375065,1.316533870597276e-05,0.00037394474549659606,2.269062308180502,2.2020924860001707,0.8984100523008782,-0.7818314824680299,0.6234898018587334,0.0010183299389001643
2024-02-18 23:00:00,0.1964,-0.0010172939979654627,-0.0010178117927007147,0.013374485596707918,0.01142263759086193,2092327.0,1387999.0,1901363.0,1532774.0,1390739.8,-10.367021980789815,60.72292584709526,5.601240014930565e-05,0.00026959115540628464,2.1278365954614538,2.2309498131486287,0.8787301468106581,-0.7818314824680299,0.6234898018587334,-0.005569620253164653
2024-02-19 00:00:00,0.1975,0.005600814663951237,0.005585188420811162,0.006119326874043889,0.007751937984496131,1875415.0,935182.0,1387999.0,1901363.0,1482256.6,-12.020432810871196,64.12987903936403,0.00014111918210682624,0.0004205745816960593,2.6549960497317984,2.533298653312286,0.8909851033768436,0.0,1.0,0.005600814663951237
2024-02-19 01:00:00,0.1964,-0.005569620253164653,-0.0055851884208111425,0.011230219499744806,0.013374485596707918,1649982.0,2092327.0,935182.0,1387999.0,1479117.4,-42.43185683237757,58.65105272160223,0.00010753160047294449,0.0001441064759331312,2.0599056309630193,2.5744091296775844,0.8938042816846258,0.0,1.0,-0.012072434607645954
2024-02-19 02:00:00,0.1988,0.012219959266802416,0.01214589830210812,0.008677896886166448,0.006119326874043889,949864.0,1875415.0,2092327.0,935182.0,1550320.5,82.84164890973867,65.56373231414595,0.0002244261448549399,0.000554268934854385,3.2523449916380085,2.8670756636053,0.9133591161243121,0.0,1.0,0.0
2024-02-19 03:00:00,0.1988,0.0,0.0,0.013251783893985684,0.011230219499744806,1736747.0,1649982.0,1875415.0,2092327.0,1536980.4,-24.6780907063608,65.56373231414595,0.0002758382595816006,0.00045349276488088064,3.167683812845102,3.1083054006858593,0.8840490441619978,0.0,1.0,0.001007049345417954
2024-02-19 04:00:00,0.1986,-0.001006036217303885,-0.0010065426114015058,0.005045408678102931,0.008677896886166448,1308151.0,949864.0,1649982.0,1875415.0,1465050.8,-37.814671242081374,64.52124015459967,0.00027011992404386083,0.00033467589853886093,2.9922729865684787,3.305427291612309,0.8612920262308538,0.0,1.0,0.0035371399696817463
2024-02-19 05:00:00,0.1979,-0.0035246727089627283,-0.0035308990025521634,0.005552751135789954,0.013251783893985684,813478.0,1736747.0,949864.0,1649982.0,1425963.2,85.68258760531937,60.87297508962871,0.00019636860382377607,0.00014655300789545578,2.5771272184441885,3.4363246029008003,0.8747865997700204,0.0,1.0,-0.014932802389248434
2024-02-19 06:00:00,0.2009,0.015159171298635643,0.015045419212368656,0.01017293997965413,0.005045408678102931,1510487.0,1308151.0,1736747.0,949864.0,1706208.4,177.42383747758174,68.97070791682731,0.00031951948525288766,0.000665361551914434,4.038280287102153,4.088638863754988,0.9494999236394556,0.0,1.0,-0.007411067193675902
2024-02-19 07:00:00,0.2024,0.0074664011946241615,0.00743866559242172,0.021233569261880733,0.005552751135789954,4190451.0,813478.0,1308151.0,1736747.0,2000476.8,-7.45945961425154,72.08190217939784,0.00046317433407894485,0.0008171139970209185,4.7001251849322925,4.900316790721411,1.0021911880890617,0.0,1.0,0.01810865191146882
2024-02-19 08:00:00,0.1988,-0.017786561264822143,-0.017946643190836827,0.01808136614766445,0.01017293997965413,3877866.0,1510487.0,813478.0,1308151.0,2150126.1,-7.4537387315600885,57.24647824272333,0.00028562429441969755,1.4002361198944824e-05,2.768759951200347,4.690124026116029,1.1199214767533554,0.0,1.0,-0.006496751624187835
2024-02-19 09:00:00,0.2001,0.00653923541247492,0.006517947367214135,0.024242424242424235,0.021233569261880733,3588820.0,4190451.0,1510487.0,813478.0,2174634.6,-40.913726517351115,60.41481905605325,0.00022811227706083406,0.0002478201137082192,3.369184514769255,4.635608307278689,1.133120962562067,0.0,1.0,-0.006947890818858604
2024-02-19 10:00:00,0.2015,0.006996501749125583,0.006972139797050092,0.014091595369904503,0.01808136614766445,2120500.0,3877866.0,4190451.0,1510487.0,2199870.6,-10.288045272341428,63.547769141565965,0.0002547144939009419,0.0004573073657612725,3.989265624193624,4.897523569625606,1.1547634030176204,0.0,1.0,0.006493506493506551
2024-02-19 11:00:00,0.2002,-0.006451612903225934,-0.00647251450561759,0.015625000000000097,0.024242424242424235,1902342.0,3588820.0,3877866.0,4190451.0,2321396.7,13.81365706061266,58.887172248202006,0.00015975511284585346,0.0001377969356228803,3.2107726888416948,4.9469542372071365,1.1541682368362554,0.0,1.0,0.004515805318615174
2024-02-19 12:00:00,0.1993,-0.004495504495504399,-0.004505639662371079,0.010499999999999954,0.014091595369904503,2165125.0,2120500.0,3588820.0,3877866.0,2403407.7,18.092812193291373,55.83418324316287,1.8744156247184254e-05,-5.089341630859501e-05,2.653645672373662,4.838186264951997,1.1303269490323409,0.0,1.0,0.002011060834590239
2024-02-19 13:00:00,0.1989,-0.002007024586051287,-0.002009041358822628,0.007537688442211062,0.015625000000000097,2556857.0,1902342.0,2120500.0,3588820.0,2526677.6,-0.6260420508460207,54.48223027712737,-0.00011187289819528578,-0.00011436734061609499,2.3622047244094397,4.6587734625941035,1.1271148790662542,0.0,1.0,0.004038364462392696
2024-02-19 14:00:00,0.1981,-0.004022121669180478,-0.004030232155421255,0.010574018126888171,0.010499999999999954,2540850.0,2165125.0,1902342.0,2120500.0,2683496.3,-6.265029419288826,51.78168021376504,-0.0002544001788638045,-0.0002390278241404531,1.874993571744465,4.473141178656475,1.108524173506027,0.0,1.0,-0.008508508508508594
2024-02-19 15:00:00,0.1998,0.008581524482584646,0.00854491250994799,0.00810536980749756,0.007537688442211062,2381665.0,2556857.0,2165125.0,1902342.0,2878397.4,45.255441046494795,56.69402451756671,-0.000236797054011898,0.00011352268933964571,2.6151981428600846,4.220921324233185,1.127835801526552,0.0,1.0,0.008581524482584646
2024-02-19 16:00:00,0.1981,-0.008508508508508594,-0.008544912509947985,0.014631685166498556,0.010574018126888171,3459498.0,2540850.0,2556857.0,2165125.0,2793540.5,-3.3997996241073136,51.08886864188527,-0.00033619042670863424,-0.00021620870872213205,1.6064174633786035,3.657633323101825,1.1716451687045013,0.0,1.0,-0.01295465869456891
2024-02-19 17:00:00,0.2007,0.013124684502776374,0.01303930209778721,0.016161616161616064,0.00810536980749756,3341882.0,2381665.0,2540850.0,2556857.0,2691031.3,-14.635705270263877,57.938189071933515,-0.00022852237223077213,0.00029582923831827923,2.788134551563064,3.2517885903817714,1.212662041057976,0.0,1.0,0.004002001000500188
2024-02-19 18:00:00,0.1999,-0.003986048829098143,-0.003994014295938065,0.019796954314720745,0.014631685166498556,2852774.0,3459498.0,2381665.0,2540850.0,2509893.0,-37.69443355835408,55.368933786641996,-0.00021317557224348731,9.6587558624045e-05,2.2579622070122674,3.0759847721735243,1.1805747628544143,0.0,1.0,-0.004977600796416182
2024-02-19 19:00:00,0.2009,0.005002501250625402,0.00499003031453444,0.007017543859649045,0.016161616161616064,1777437.0,3341882.0,3459498.0,2381665.0,2692566.6,122.07459392372274,57.883096995743955,-0.00014114078550378148,0.00026084436614695616,2.6466380543633714,2.8847731115276023,1.1867878959787268,0.0,1.0,-0.004459861248761188
2024-02-19 20:00:00,0.2018,0.004479840716774541,0.004469836098619878,0.01361573373676252,0.019796954314720745,3947236.0,2852774.0,3341882.0,3459498.0,2697956.6,-50.4402067674697,60.063579156221074,-4.341132743095077e-05,0.0003770544813929688,2.9623355817014687,2.929954361334076,1.1643543635592672,0.0,1.0,-0.0024715768660404924
2024-02-19 21:00:00,0.2023,0.0024777006937561907,0.002474636254191196,0.009466865969108186,0.007017543859649045,1956242.0,1777437.0,2852774.0,3341882.0,2771249.8,48.14409464677682,61.26343586597795,3.987179083183548e-05,0.0003994082120487852,3.067047075606275,2.762606175966311,1.1491304418336918,0.0,1.0,-0.006385068762278956
2024-02-19 22:00:00,0.2036,0.006426099851705391,0.006405540502667899,0.009950248756218914,0.01361573373676252,2898057.0,3947236.0,1777437.0,2852774.0,2745874.7,-20.529306359398724,64.26923905524154,0.00016069763967329698,0.0005631521734944245,3.587927630909514,3.145716393449121,1.144435219259903,0.0,1.0,0.0
2024-02-19 23:00:00,0.2036,0.0,0.0,0.011887072808321016,0.009466865969108186,2303106.0,1956242.0,3947236.0,1777437.0,2661715.9,-26.218680338638343,64.26923905524154,0.0002153914286767884,0.0004607608692227261,3.4626447003343808,3.4189340862255504,1.1328554372498987,0.0,1.0,0.02311557788944718
2024-02-20 00:00:00,0.199,-0.02259332023575633,-0.022852459951875227,0.009905894006934134,0.009950248756218914,1699262.0,2898057.0,1956242.0,3947236.0,2751116.5,92.77021436364727,48.74654413283905,-6.828438922841995e-05,-0.0004593774706359577,1.0429254719567944,3.3815617950702577,1.270079602050621,0.7818314824680298,0.6234898018587336,-0.000502260170768376
2024-02-20 01:00:00,0.1991,0.0005025125628139726,0.0005023863456581137,0.027162977867203158,0.011887072808321016,3275671.0,2303106.0,2898057.0,1956242.0,2675612.0,-17.438198158484177,49.03472502900143,-0.00024907431243014594,-0.0003576724759748462,1.0044642857142907,3.242013089103482,1.2971571825015988,0.7818314824680298,0.6234898018587336,-0.004002001000500188
2024-02-20 02:00:00,0.1999,0.004018081366147674,0.004010030436203783,0.016751269035532982,0.009905894006934134,2704453.0,1699262.0,2303106.0,2898057.0,2488701.5,-45.542518209782166,51.38948645669008,-0.0003106599881343708,-0.00014718657125217804,1.3321708098462992,3.2443573290653958,1.2604273334770548,0.7818314824680298,0.6234898018587336,0.014720812182741128
2024-02-20 03:00:00,0.197,-0.014507253626813377,-0.014613512768365842,0.008542713567839092,0.027162977867203158,1472777.0,3275671.0,1699262.0,2303106.0,2362738.9,8.17306353915086,43.536746639911364,-0.0005297196271636384,-0.000647698103751787,-0.2097115706079457,3.4311936711370725,1.3109037387624443,0.7818314824680298,0.6234898018587336,-0.01253132832080206
2024-02-20 04:00:00,0.1995,0.012690355329949332,0.012610507591929733,0.017276422764227573,0.016751269035532982,1593148.0,2704453.0,3275671.0,1699262.0,2377075.0,20.566199750431213,50.5517028608063,-0.0004901747045736428,-7.538935761508547e-05,0.9799356158004601,3.389709937341704,1.3344878177481625,0.7818314824680298,0.6234898018587336,-0.0024999999999999467
2024-02-20 05:00:00,0.2,0.0025062656641603454,0.0025031302181184748,0.018877551020408067,0.008542713567839092,1920798.0,1472777.0,2704453.0,3275671.0,2194168.9,10.2757812117672,51.840416625114294,-0.0004171325832820741,2.9226889224048813e-05,1.159285410807852,3.390457243875659,1.30035505547495,0.7818314824680298,0.6234898018587336,0.0025062656641603454
2024-02-20 06:00:00,0.1995,-0.0024999999999999467,-0.002503130218118477,0.009045226130653247,0.017276422764227573,2118175.0,1593148.0,1472777.0,2704453.0,2076769.5,-63.069718035573075,50.42515398219968,-0.00038979098977056487,-6.699618154396014e-05,0.8472177288903322,3.3458753807062243,1.2534633527514751,0.7818314824680298,0.6234898018587336,0.001506024096385561
2024-02-20 07:00:00,0.1992,-0.0015037593984963404,-0.001504891179420388,0.006018054162487496,0.018877551020408067,782248.0,1920798.0,1593148.0,1472777.0,1892868.8,35.38545320665569,49.551061358904256,-0.0003788749479411267,-0.00010936051217236287,0.6396071417745114,3.366669945956201,1.2051266513772771,0.7818314824680298,0.6234898018587336,0.0035264483627202026
2024-02-20 08:00:00,0.1985,-0.003514056224899531,-0.003520245023252688,0.005527638190954723,0.009045226130653247,1059050.0,2118175.0,1920798.0,1593148.0,1830774.5,58.83697653557434,47.482788164902594,-0.0004034898935229769,-0.00021674950995920206,0.22620321935653462,3.4187579775187644,1.2273465190379975,0.7818314824680298,0.6234898018587336,0.006592292089249607
2024-02-20 09:00:00,0.1972,-0.006549118387909392,-0.0065706579587101336,0.014735772357723505,0.006018054162487496,1682163.0,782248.0,2118175.0,1920798.0,1903445.2,44.217236974062565,43.82431344198711,-0.00048645558074859527,-0.0004137041445120837,-0.47039347505705476,3.602224053365894,1.281211131692825,0.7818314824680298,0.6234898018587336,-0.013506753376688385
2024-02-20 10:00:00,0.1999,0.013691683569979851,0.01359879933781947,0.01895491803278679,0.005527638190954723,2425969.0,1059050.0,782248.0,2118175.0,1857876.8,16.241674976061105,52.0821497109928,-0.00034526579803713934,0.00015242388176284205,0.8322824716267403,3.506361854009575,1.298689650971102,0.7818314824680298,0.6234898018587336,-0.01429980276134124
2024-02-20 11:00:00,0.2028,0.014507253626813377,0.01440303021067369,0.017757483510908185,0.014735772357723505,2819987.0,1682163.0,1059050.0,782248.0,1810622.7,-20.853819538884398,59.045776563286275,-5.7430647739635824e-05,0.0006519831759878025,2.219802818605209,3.7113712793857445,1.2978672851432107,0.7818314824680298,0.6234898018587336,0.01501501501501501
2024-02-20 12:00:00,0.1998,-0.014792899408283988,-0.014903405502574919,0.015000000000000013,0.01895491803278679,2231912.0,2425969.0,1682163.0,1059050.0,1977235.4,40.63744448705864,50.818306782112366,-6.916313669669185e-05,-1.2013765100876705e-05,0.6640400640864228,3.5967234057056485,1.3662581547803376,0.7818314824680298,0.6234898018587336,-0.0167322834645669
2024-02-20 13:00:00,0.2032,0.017017017017016967,0.016873849489873635,0.020040080160320658,0.017757483510908185,3138904.0,2819987.0,2425969.0,1682163.0,2103708.5,-8.952965748554275,57.96676831316048,0.00014054690332106,0.0006083523740083308,2.2935502708362723,3.819970585313153,1.4021087356673407,0.7818314824680298,0.6234898018587336,0.029381965552178313
2024-02-20 14:00:00,0.1974,-0.028543307086614123,-0.028958588704945564,0.022121669180492787,0.015000000000000013,2857879.0,2231912.0,2819987.0,2425969.0,2405915.7,72.95588791547858,45.75049667516421,-0.00010938335832647755,-0.0005568026030840778,-0.6712490062093058,4.028585379092793,1.6296896932040976,0.7818314824680298,0.6234898018587336,0.019101703665461933
2024-02-20 15:00:00,0.1937,-0.018743667679837817,-0.018921556586430938,0.04098360655737694,0.020040080160320658,4942870.0,3138904.0,2231912.0,2819987.0,2936948.8,50.28730272088888,39.96433462251687,-0.0005000390982229878,-0.0011282930388869794,-2.534995823647207,4.91550910418944,1.874072457666625,0.7818314824680298,0.6234898018587336,0.014136125654450327
2024-02-20 16:00:00,0.191,-0.013939081053175095,-0.014037142366320404,0.04764425622022223,0.022121669180492787,7428506.0,2857879.0,3138904.0,2231912.0,3162796.6,-59.066789472876515,36.35138076783982,-0.0008934626680969739,-0.0014140579409074872,-3.854866151879108,6.174643074760667,1.9256177470644467,0.7818314824680298,0.6234898018587336,-0.00520833333333337
2024-02-20 17:00:00,0.192,0.005235602094240788,0.005221943981151625,0.022524882137244767,0.04098360655737694,3040726.0,4942870.0,2857879.0,3138904.0,3448163.0,28.67696727689375,38.56659303768846,-0.0010298354082698157,-0.0009751383152879767,-3.3174209922049585,6.801295847335637,1.8903678816819276,0.7818314824680298,0.6234898018587336,0.0
2024-02-20 18:00:00,0.192,0.0,0.0,0.015847860538827273,0.04764425622022223,3912714.0,7428506.0,4942870.0,2857879.0,3528647.1,-36.43787918053811,38.56659303768847,-0.0010594152445108991,-0.0007978404397810668,-3.2872268619727274,7.061098612768552,1.8334666044189325,0.7818314824680298,0.6234898018587336,-0.013867488443759624
2024-02-20 19:00:00,0.1947,0.014062500000000089,0.013964540350372541,0.01098326359832631,0.022524882137244767,2487004.0,3040726.0,7428506.0,4942870.0,3488542.7,-18.579744946127953,44.60384265474744,-0.0008457864196481481,-0.00016186945072999004,-1.92423937134797,6.772709149043823,1.8183038537785807,0.7818314824680298,0.6234898018587336,0.0015432098765433278
2024-02-20 20:00:00,0.1944,-0.0015408320493067729,-0.0015420203518154484,0.01989528795811517,0.015847860538827273,2024925.0,3912714.0,3040726.0,7428506.0,3397970.9,-5.464696223316912,44.08543449230081,-0.0006804431668621192,-0.0001869840960517788,-2.0664779196179492,6.912141723825552,1.7461452396748112,0.7818314824680298,0.6234898018587336,-0.015197568389057725
2024-02-20 21:00:00,0.1974,0.015432098765432167,0.015314234973042575,0.007759958613554068,0.01098326359832631,1914269.0,2487004.0,3912714.0,3040726.0,3419832.5,28.01377444862765,50.305469526585995,-0.0003418827835195053,0.0003924675577758052,-0.581202091118797,6.877053942309947,1.7198068641287385,0.7818314824680298,0.6234898018587336,0.0010141987829614951
